"numero_empenho","ano_empenho","data_empenho","tipo_licitacao","numero_processo","codigo_orgao","descricao_orgao","codigo_unidade","descricao_unidade","codigo_funcao","descricao_funcao","codigo_subfuncao","descricao_subfuncao","codigo_programa","descricao_programa","codigo_projeto","descricao_projeto","codigo_recurso","descricao_recurso","favorecido","cnpjcpf_favorecido","descricao_item","quantidade_item","valor_unitario_item","valor_total_itens","valor_empenho","valor_liquidado","valor_pago"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","DISPENSER","200.00","59.85","11970.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","DISPENSER","200.00","59.85","11970.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","DISPENSER","400.00","59.85","23940.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","DISPENSER","400.00","59.85","23940.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ESPONJA","200.00","14.98","2996.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ESPONJA","200.00","14.98","2996.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ESPONJA","10000.00","0.65","6500.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ESPONJA","10000.00","0.65","6500.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ODORIZANTE","200.00","9.87","1974.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","ODORIZANTE","200.00","9.87","1974.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PÁ","200.00","89.90","17980.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PÁ","200.00","89.90","17980.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PÁ","200.00","8.97","1794.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PÁ","200.00","8.97","1794.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PANO DE LIMPEZA","6000.00","2.20","13200.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PANO DE LIMPEZA","6000.00","2.20","13200.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PANO DE LIMPEZA","500.00","7.19","3595.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PANO DE LIMPEZA","500.00","7.19","3595.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PAPEL HIGIÊNICO","1000.00","63.09","63090.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PAPEL HIGIÊNICO","1000.00","63.09","63090.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PAPEL TOALHA","6000.00","30.92","185520.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PAPEL TOALHA","6000.00","30.92","185520.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PASTILHA SANITÁRIA","500.00","2.98","1490.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PASTILHA SANITÁRIA","500.00","2.98","1490.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PLACA DE SINALIZAÇÃO","50.00","42.90","2145.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","PLACA DE SINALIZAÇÃO","50.00","42.90","2145.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","REFIL","300.00","11.90","3570.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","REFIL","300.00","11.90","3570.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","REFIL","100.00","31.90","3190.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","REFIL","100.00","31.90","3190.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","KIT DE LIMPEZA","100.00","70.00","7000.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","KIT DE LIMPEZA","100.00","70.00","7000.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","KIT DE LIMPEZA","50.00","70.00","3500.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","KIT DE LIMPEZA","50.00","70.00","3500.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABÃO","3000.00","1.39","4170.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABÃO","3000.00","1.39","4170.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABÃO","3000.00","2.69","8070.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABÃO","3000.00","2.69","8070.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABONETE","600.00","29.98","17988.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SABONETE","600.00","29.98","17988.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SACO","1500.00","28.90","43350.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SACO","1500.00","28.90","43350.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SACO","500.00","17.60","8800.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SACO","500.00","17.60","8800.00","677997.70","677997.70","0.00"
"4302",2020,"2020-08-13","DISPENSA DE LICITAÇÃO","010034/2020-76",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP PRODUTOS E SERVIÇOS EIRELI","40764896000108","SACO","2000.00","25.35","50700.00","677997.70","677997.70","0.00"
